Current_Actual_UPB,Loan_Age,Current_Interest_Rate,Current_Non_Interest_Bearing_UPB,Estimated_LTV,Credit_Score,MSA,Original_DTI,Original_LTV,Original_Loan_Term,First_Time_Homebuyer_Flag_Y,Occupancy_Status_P,Occupancy_Status_S,Channel_C,Channel_R,Property_State_AL,Property_State_AR,Property_State_AZ,Property_State_CA,Property_State_CO,Property_State_CT,Property_State_DC,Property_State_DE,Property_State_FL,Property_State_GA,Property_State_GU,Property_State_HI,Property_State_IA,Property_State_ID,Property_State_IL,Property_State_IN,Property_State_KS,Property_State_KY,Property_State_LA,Property_State_MA,Property_State_MD,Property_State_ME,Property_State_MI,Property_State_MN,Property_State_MO,Property_State_MS,Property_State_MT,Property_State_NC,Property_State_ND,Property_State_NE,Property_State_NH,Property_State_NJ,Property_State_NM,Property_State_NV,Property_State_NY,Property_State_OH,Property_State_OK,Property_State_OR,Property_State_PA,Property_State_PR,Property_State_RI,Property_State_SC,Property_State_SD,Property_State_TN,Property_State_TX,Property_State_UT,Property_State_VA,Property_State_VI,Property_State_VT,Property_State_WA,Property_State_WI,Property_State_WV,Property_State_WY,Property_Type_CP,Property_Type_MH,Property_Type_PU,Property_Type_SF,Loan_Purpose_N,Loan_Purpose_P,"Seller_Name_CITIMORTGAGE, INC.","Seller_Name_CITIZENS BANK, NA","Seller_Name_CMG MORTGAGE, INC.","Seller_Name_CROSSCOUNTRY MORTGAGE, LLC",Seller_Name_FAIRWAY INDEPENDENT MORTGAGE CORPORATION,"Seller_Name_FLAGSTAR BANK, NATIONAL ASSOCIATION",Seller_Name_FREEDOM MORTGAGE CORPORATION,"Seller_Name_GUARANTEED RATE, INC.",Seller_Name_GUILD MORTGAGE COMPANY LLC,"Seller_Name_JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","Seller_Name_LAKEVIEW LOAN SERVICING, LLC","Seller_Name_LOANDEPOT.COM, LLC","Seller_Name_MOVEMENT MORTGAGE, LLC",Seller_Name_NATIONSTAR MORTGAGE LLC DBA MR. COOPER,Seller_Name_NEWREZ LLC,Seller_Name_Other sellers,Seller_Name_PENNYMAC CORP.,"Seller_Name_PENNYMAC LOAN SERVICES, LLC",Seller_Name_PHH MORTGAGE CORPORATION,"Seller_Name_PLANET HOME LENDING, LLC","Seller_Name_ROCKET MORTGAGE, LLC",Seller_Name_TRUIST BANK,Seller_Name_U.S. BANK N.A.,Seller_Name_UNION HOME MORTGAGE CORPORATION,"Seller_Name_UNITED WHOLESALE MORTGAGE, LLC","Seller_Name_WELLS FARGO BANK, N.A.",Servicer_Name_ARVEST BANK,"Servicer_Name_CITIMORTGAGE, INC.","Servicer_Name_CITIZENS BANK, NA","Servicer_Name_CMG MORTGAGE, INC.","Servicer_Name_CROSSCOUNTRY MORTGAGE, LLC","Servicer_Name_FLAGSTAR BANK, NATIONAL ASSOCIATION",Servicer_Name_FREEDOM MORTGAGE CORPORATION,"Servicer_Name_GUARANTEED RATE, INC.",Servicer_Name_GUILD MORTGAGE COMPANY LLC,"Servicer_Name_JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","Servicer_Name_LAKEVIEW LOAN SERVICING, LLC",Servicer_Name_NATIONSTAR MORTGAGE LLC DBA MR. COOPER,Servicer_Name_NEW RESIDENTIAL MORTGAGE LLC,Servicer_Name_NEXUS NOVA LLC,Servicer_Name_Other servicers,Servicer_Name_PENNYMAC CORP.,"Servicer_Name_PENNYMAC LOAN SERVICES, LLC",Servicer_Name_PHH MORTGAGE CORPORATION,"Servicer_Name_PLANET HOME LENDING, LLC","Servicer_Name_ROCKET MORTGAGE, LLC",Servicer_Name_TH MSR HOLDINGS LLC,Servicer_Name_TRUIST BANK,Servicer_Name_U.S. BANK N.A.,Servicer_Name_UNION HOME MORTGAGE CORPORATION,"Servicer_Name_UNITED WHOLESALE MORTGAGE, LLC","Servicer_Name_WELLS FARGO BANK, N.A.",Program_Indicator_F,Program_Indicator_H,Program_Indicator_R,MI_Cancellation_Indicator_N,MI_Cancellation_Indicator_Y,MI_Percentage_6,MI_Percentage_12,MI_Percentage_15,MI_Percentage_16,MI_Percentage_18,MI_Percentage_21,MI_Percentage_25,MI_Percentage_30,MI_Percentage_35,MI_Percentage_38,Number_of_Units_2,Number_of_Units_3,Number_of_Units_4,Property_Valuation_Method_2,Property_Valuation_Method_3,Property_Valuation_Method_4,Property_Valuation_Method_9,Number_of_Borrowers_2,Number_of_Borrowers_3,Number_of_Borrowers_4,Number_of_Borrowers_5
-0.984039878886462,1.0581532423983022,-0.662039452572275,-0.015785024068402067,-0.30640525618942144,-0.5618377976637611,-1.9055186166397708,-0.20591863363921412,1.1003776981753746,0.2564706707375175,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.5687569611905935,0.5048231078420562,-0.09542087229212255,-0.015785024068402067,-0.2430025225804101,-0.3620408012214504,1.3814137236971071,0.5885543616574421,1.1003776981753746,0.2564706707375175,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.7659573754727654,-0.4173937830850204,-0.09542087229212255,-0.015785024068402067,-0.4705064490598036,-0.10515894865276519,-0.867694912929289,-0.007300384815050048,-2.3391512245507995,0.2564706707375175,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.7054387072815049,0.13593635147122554,1.2266891483615667,-0.015785024068402067,-0.3175939738851293,-0.26499654580661375,-1.0252172377954805,0.9857908593057703,-0.0461319427333501,0.2564706707375175,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.4066594676664967,0.5048231078420562,1.967070759927633,-0.015785024068402067,-0.2616503854065899,-0.12228440549067754,-0.9763953686482562,0.5885543616574421,0.735579176068053,0.2564706707375175,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.3350167536992834,-1.1551672958266817,-0.28429373238550676,-0.015785024068402067,-0.30267568362418545,-0.2707050314192512,1.5853168242531617,0.29062698842119605,0.005982131853410108,0.2564706707375175,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.09819487571660908,1.980370133325379,-0.28429373238550676,-0.015785024068402067,-0.2616503854065899,0.03184470605053356,-0.8816235050095266,0.29062698842119605,0.996149549001854,0.2564706707375175,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.6123113433516056,-1.339610674012097,-1.606403753039196,-0.015785024068402067,3.14344936665384,-0.14511834794122733,-0.008573609670926796,-0.6031551312875423,-1.2447556582288348,-4.04528897179659,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.0898497553670201,1.2425966205837176,2.1710534488284874,-0.015785024068402067,3.14344936665384,-0.26499654580661375,1.4876730859587128,-0.007300384815050048,-0.0461319427333501,0.2564706707375175,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.7591217581743028,-1.1551672958266817,1.2266891483615667,-0.015785024068402067,-0.28775739336324163,-0.04236560691375327,0.8874512829134256,-0.7024642556996242,0.21443843020045095,0.2564706707375175,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.3649166507503578,0.13593635147122554,-1.606403753039196,-0.015785024068402067,-0.254191240276118,-0.4134171717351874,-1.0137297391726041,-1.7948646242325266,0.475008803134252,-4.04528897179659,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.2823085770507274,1.4270399987691327,-2.739640913599501,-0.015785024068402067,-0.347430554407017,-0.048074092526390715,-1.0395766110740758,-2.390719370705019,-0.30670231566715117,-4.04528897179659,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.4632108814965134,-0.6018371612704357,-0.28429373238550676,-0.015785024068402067,-0.31386440131989335,-0.06519954936430306,0.9219137787820545,1.0850999837178523,0.11021028102693052,0.2564706707375175,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.811482125730887,-0.9707239176412663,1.0378162882681825,-0.015785024068402067,-0.2355433774499382,0.11747199024009528,-1.9055186166397708,0.4892452372453601,0.996149549001854,0.2564706707375175,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
-1.1626217515258812,0.13593635147122554,0.47119770798802996,-0.015785024068402067,3.14344936665384,-0.3049559450950759,-0.6375141592734049,-0.10660950922713208,-2.5997215974846,-4.04528897179659,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.2469683177704366,-1.339610674012097,1.7933077286417192,-0.015785024068402067,-0.27656867566753374,-0.3563323156088129,1.0310450156993796,0.8864817348936882,0.21443843020045095,0.2564706707375175,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.36761581071420285,-0.6018371612704357,1.7948187115224667,-0.015785024068402067,-0.250461667710882,-0.24216260335606393,-0.1406798438340044,1.1844091081299344,0.996149549001854,0.2564706707375175,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
-1.354290396498251,1.4270399987691327,1.2115793195540963,-0.015785024068402067,-0.41829243314650016,-0.3563323156088129,-1.9055186166397708,-0.8017733801117063,0.735579176068053,0.2564706707375175,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.3339198701275248,0.13593635147122554,-0.28429373238550676,-0.015785024068402067,-0.4630473039293317,0.3001435298444936,0.606007566652956,-2.589337619529183,-2.234923075377279,0.2564706707375175,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.22535096615757336,-0.9707239176412663,-0.662039452572275,-0.015785024068402067,-0.37353756236366864,0.009010763599983767,-1.0395766110740758,1.1844091081299344,-1.036299359881794,0.2564706707375175,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.26889702091039547,0.8737098642128869,-0.8509123126656593,-0.015785024068402067,-0.25792081284135393,0.15172290391591997,0.3590263462611152,-0.6031551312875423,0.996149549001854,0.2564706707375175,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.4973544441901045,-1.1551672958266817,-0.09542087229212255,-0.015785024068402067,-0.26537995797182584,0.15172290391591997,-0.24665201863003838,0.19131786400911402,0.996149549001854,0.2564706707375175,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.3122543785702228,-0.4173937830850204,-1.606403753039196,-0.015785024068402067,-0.43694029597267997,0.3058520154571311,-1.9055186166397708,1.0850999837178523,-1.8701245532699573,0.2564706707375175,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.37330640449646807,-0.6018371612704357,0.47119770798802996,-0.015785024068402067,-0.22435465975423033,-0.0024062076252911297,0.05173575809917384,0.7871726104816062,0.996149549001854,0.2564706707375175,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.861552446255076,-0.23295040489960508,-0.28429373238550676,-0.015785024068402067,-0.2355433774499382,0.009010763599983767,0.9276575280934927,-0.007300384815050048,0.996149549001854,0.2564706707375175,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3607801934157402,-0.4173937830850204,1.0378162882681825,-0.015785024068402067,-0.28402782079800565,0.26589261616866894,-0.14355171848972348,-1.0997007533479524,0.21443843020045095,0.2564706707375175,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.013653972697564201,-0.4173937830850204,0.2823248478946458,-0.015785024068402067,-0.32878269158083717,-0.0024062076252911297,-0.9763953686482562,0.7871726104816062,-0.5151586140141919,0.2564706707375175,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.6044278817343034,1.0581532423983022,-1.0397851727590435,-0.015785024068402067,-0.347430554407017,0.26018413055603146,1.0827387595023228,-0.8017733801117063,-0.30670231566715117,0.2564706707375175,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4461391001497179,-0.7862805394558511,1.4155620084549507,-0.015785024068402067,-0.30267568362418545,0.19739078881701955,-0.23803639466288115,-0.5038460068754602,-0.0461319427333501,0.2564706707375175,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.12245211292633305,0.32037972965664085,1.4155620084549507,-0.015785024068402067,-0.3698079897984327,0.24305867371811912,0.2114119889571546,-0.10660950922713208,-0.4109304648406716,0.2564706707375175,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7113164455520007,2.1648135115107943,-1.041296155639791,-0.015785024068402067,-0.31013482875465737,0.3572283859708681,0.7754481713403816,-0.5038460068754602,-0.30670231566715117,0.2564706707375175,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
